,Weekday,Time,PH Coesfelder Kreuz,PH Coesfelder Kreuz_Diff,PH Theater,PH Theater_Diff,PP Hörsterplatz,PP Hörsterplatz_Diff,PH Alter Steinweg,PH Alter Steinweg_Diff,Busparkplatz,Busparkplatz_Diff,PP Schlossplatz Nord,PP Schlossplatz Nord_Diff,PP Schlossplatz Süd,PP Schlossplatz Süd_Diff,PH Aegidii,PH Aegidii_Diff,PP Georgskommende,PP Georgskommende_Diff,PH Münster Arkaden,PH Münster Arkaden_Diff,PH Karstadt,PH Karstadt_Diff,PH Stubengasse,PH Stubengasse_Diff,PH Bremer Platz,PH Bremer Platz_Diff,PH Engelenschanze,PH Engelenschanze_Diff,PH Bahnhofstraße,PH Bahnhofstraße_Diff,PH Cineplex,PH Cineplex_Diff,PH Stadthaus 3,PH Stadthaus 3_Diff
384,Friday,00:00:00,0,0.0,618,0.0,4,0.0,346,0.0,4,0.0,21,0.0,6,0.0,675,0.0,5,0.0,87,0.0,110,0.0,227,0.0,169,0.0,329,0.0,210,0.0,507,0.0,279,0.0
385,Friday,00:15:00,0,0.0,618,0.0,4,0.0,346,0.0,4,0.0,21,0.0,6,0.0,675,0.0,5,0.0,87,0.0,110,0.0,227,0.0,169,0.0,329,0.0,210,0.0,507,0.0,279,0.0
386,Friday,00:30:00,0,0.0,618,0.0,4,0.0,346,0.0,4,0.0,21,0.0,6,0.0,675,0.0,5,0.0,87,0.0,110,0.0,227,0.0,169,0.0,329,0.0,210,0.0,507,0.0,279,0.0
387,Friday,00:45:00,0,0.0,618,0.0,4,0.0,346,0.0,4,0.0,21,0.0,6,0.0,675,0.0,5,0.0,87,0.0,110,0.0,227,0.0,169,0.0,329,0.0,210,0.0,507,0.0,279,0.0
388,Friday,01:00:00,0,0.0,618,0.0,4,0.0,346,0.0,4,0.0,21,0.0,6,0.0,675,0.0,5,0.0,87,0.0,110,0.0,227,0.0,169,0.0,329,0.0,210,0.0,508,1.0,279,0.0
389,Friday,01:15:00,0,0.0,618,0.0,4,0.0,346,0.0,4,0.0,21,0.0,6,0.0,675,0.0,5,0.0,87,0.0,110,0.0,227,0.0,169,0.0,329,0.0,210,0.0,508,0.0,279,0.0
390,Friday,01:30:00,0,0.0,618,0.0,4,0.0,346,0.0,4,0.0,21,0.0,6,0.0,675,0.0,5,0.0,87,0.0,110,0.0,227,0.0,169,0.0,329,0.0,210,0.0,508,0.0,279,0.0
391,Friday,01:45:00,0,0.0,618,0.0,4,0.0,346,0.0,4,0.0,21,0.0,6,0.0,675,0.0,5,0.0,87,0.0,110,0.0,227,0.0,169,0.0,329,0.0,210,0.0,508,0.0,279,0.0
392,Friday,02:00:00,0,0.0,618,0.0,4,0.0,346,0.0,4,0.0,21,0.0,6,0.0,674,-1.0,5,0.0,89,2.0,112,2.0,226,-1.0,169,0.0,327,-2.0,209,-1.0,508,0.0,279,0.0
393,Friday,02:15:00,0,0.0,618,0.0,4,0.0,346,0.0,4,0.0,21,0.0,6,0.0,675,1.0,5,0.0,87,-2.0,110,-2.0,227,1.0,169,0.0,329,2.0,210,1.0,509,1.0,279,0.0
394,Friday,02:30:00,0,0.0,618,0.0,4,0.0,346,0.0,4,0.0,21,0.0,6,0.0,675,0.0,5,0.0,87,0.0,110,0.0,227,0.0,169,0.0,329,0.0,210,0.0,509,0.0,279,0.0
395,Friday,02:45:00,0,0.0,618,0.0,4,0.0,346,0.0,4,0.0,21,0.0,6,0.0,675,0.0,5,0.0,87,0.0,110,0.0,227,0.0,169,0.0,329,0.0,210,0.0,509,0.0,279,0.0
396,Friday,03:00:00,0,0.0,618,0.0,4,0.0,346,0.0,4,0.0,21,0.0,6,0.0,675,0.0,5,0.0,87,0.0,110,0.0,227,0.0,169,0.0,329,0.0,210,0.0,509,0.0,279,0.0
397,Friday,03:15:00,0,0.0,618,0.0,4,0.0,346,0.0,4,0.0,21,0.0,6,0.0,675,0.0,5,0.0,87,0.0,110,0.0,227,0.0,169,0.0,329,0.0,210,0.0,509,0.0,279,0.0
398,Friday,03:30:00,0,0.0,618,0.0,4,0.0,346,0.0,4,0.0,21,0.0,6,0.0,675,0.0,5,0.0,87,0.0,110,0.0,227,0.0,169,0.0,329,0.0,210,0.0,509,0.0,279,0.0
399,Friday,03:45:00,0,0.0,618,0.0,4,0.0,346,0.0,4,0.0,21,0.0,6,0.0,675,0.0,5,0.0,87,0.0,110,0.0,227,0.0,169,0.0,329,0.0,210,0.0,509,0.0,279,0.0
400,Friday,04:00:00,0,0.0,618,0.0,4,0.0,346,0.0,4,0.0,21,0.0,6,0.0,675,0.0,5,0.0,87,0.0,110,0.0,227,0.0,169,0.0,329,0.0,210,0.0,509,0.0,279,0.0
401,Friday,04:15:00,0,0.0,618,0.0,4,0.0,346,0.0,4,0.0,21,0.0,6,0.0,675,0.0,5,0.0,87,0.0,110,0.0,227,0.0,169,0.0,329,0.0,210,0.0,509,0.0,279,0.0
402,Friday,04:30:00,0,0.0,618,0.0,4,0.0,346,0.0,4,0.0,21,0.0,6,0.0,675,0.0,5,0.0,87,0.0,110,0.0,227,0.0,169,0.0,329,0.0,210,0.0,509,0.0,279,0.0
403,Friday,04:45:00,0,0.0,618,0.0,4,0.0,346,0.0,4,0.0,21,0.0,6,0.0,675,0.0,5,0.0,87,0.0,110,0.0,227,0.0,169,0.0,329,0.0,210,0.0,509,0.0,279,0.0
404,Friday,05:00:00,0,0.0,618,0.0,4,0.0,346,0.0,4,0.0,21,0.0,6,0.0,675,0.0,5,0.0,87,0.0,110,0.0,227,0.0,169,0.0,329,0.0,210,0.0,509,0.0,279,0.0
405,Friday,05:15:00,0,0.0,618,0.0,4,0.0,346,0.0,4,0.0,21,0.0,6,0.0,675,0.0,5,0.0,87,0.0,110,0.0,227,0.0,169,0.0,329,0.0,210,0.0,509,0.0,279,0.0
406,Friday,05:30:00,0,0.0,618,0.0,4,0.0,346,0.0,4,0.0,21,0.0,6,0.0,675,0.0,5,0.0,87,0.0,110,0.0,227,0.0,169,0.0,329,0.0,210,0.0,509,0.0,279,0.0
407,Friday,05:45:00,0,0.0,618,0.0,4,0.0,346,0.0,4,0.0,21,0.0,6,0.0,675,0.0,5,0.0,87,0.0,110,0.0,227,0.0,169,0.0,329,0.0,210,0.0,509,0.0,279,0.0
408,Friday,06:00:00,0,0.0,614,-4.0,0,-4.0,345,-1.0,5,1.0,24,3.0,7,1.0,671,-4.0,5,0.0,85,-2.0,108,-2.0,226,-1.0,165,-4.0,325,-4.0,209,-1.0,510,1.0,278,-1.0
409,Friday,06:15:00,0,0.0,618,4.0,4,4.0,346,1.0,4,-1.0,21,-3.0,6,-1.0,675,4.0,5,0.0,87,2.0,110,2.0,227,1.0,169,4.0,329,4.0,210,1.0,508,-2.0,278,0.0
410,Friday,06:30:00,0,0.0,623,5.0,4,0.0,346,0.0,4,0.0,25,4.0,6,0.0,680,5.0,5,0.0,86,-1.0,110,0.0,227,0.0,169,0.0,329,0.0,210,0.0,508,0.0,278,0.0
411,Friday,06:45:00,0,0.0,618,-5.0,4,0.0,346,0.0,4,0.0,29,4.0,6,0.0,675,-5.0,20,15.0,87,1.0,110,0.0,226,-1.0,167,-2.0,328,-1.0,208,-2.0,508,0.0,276,-2.0
412,Friday,07:00:00,0,0.0,617,-1.0,27,23.0,345,-1.0,10,6.0,29,0.0,22,16.0,676,1.0,33,13.0,87,0.0,110,0.0,225,-1.0,167,0.0,329,1.0,209,1.0,507,-1.0,275,-1.0
413,Friday,07:15:00,0,0.0,600,-17.0,164,137.0,337,-8.0,48,38.0,153,124.0,212,190.0,624,-52.0,207,174.0,34,-53.0,108,-2.0,209,-16.0,159,-8.0,310,-19.0,204,-5.0,540,33.0,251,-24.0
414,Friday,07:30:00,0,0.0,593,-7.0,162,-2.0,333,-4.0,48,0.0,169,16.0,216,4.0,622,-2.0,218,11.0,40,6.0,106,-2.0,205,-4.0,158,-1.0,306,-4.0,203,-1.0,536,-4.0,247,-4.0
415,Friday,07:45:00,0,0.0,582,-11.0,155,-7.0,327,-6.0,48,0.0,164,-5.0,216,0.0,612,-10.0,222,4.0,69,29.0,104,-2.0,201,-4.0,157,-1.0,303,-3.0,201,-2.0,530,-6.0,246,-1.0
416,Friday,08:00:00,0,0.0,572,-10.0,146,-9.0,318,-9.0,47,-1.0,168,4.0,218,2.0,601,-11.0,220,-2.0,131,62.0,102,-2.0,196,-5.0,156,-1.0,296,-7.0,199,-2.0,524,-6.0,244,-2.0
417,Friday,08:15:00,0,0.0,561,-11.0,138,-8.0,310,-8.0,47,0.0,153,-15.0,218,0.0,606,5.0,218,-2.0,131,0.0,102,0.0,195,-1.0,154,-2.0,290,-6.0,196,-3.0,517,-7.0,242,-2.0
418,Friday,08:30:00,0,0.0,551,-10.0,132,-6.0,301,-9.0,47,0.0,164,11.0,217,-1.0,596,-10.0,215,-3.0,126,-5.0,101,-1.0,189,-6.0,151,-3.0,285,-5.0,192,-4.0,511,-6.0,240,-2.0
419,Friday,08:45:00,0,0.0,534,-17.0,125,-7.0,283,-18.0,46,-1.0,165,1.0,216,-1.0,588,-8.0,210,-5.0,116,-10.0,99,-2.0,181,-8.0,146,-5.0,277,-8.0,185,-7.0,505,-6.0,237,-3.0
420,Friday,09:00:00,0,0.0,533,-1.0,112,-13.0,270,-13.0,45,-1.0,158,-7.0,213,-3.0,565,-23.0,204,-6.0,105,-11.0,97,-2.0,173,-8.0,142,-4.0,267,-10.0,182,-3.0,502,-3.0,235,-2.0
421,Friday,09:15:00,0,0.0,523,-10.0,99,-13.0,256,-14.0,45,0.0,161,3.0,213,0.0,550,-15.0,199,-5.0,95,-10.0,94,-3.0,163,-10.0,140,-2.0,260,-7.0,180,-2.0,499,-3.0,234,-1.0
422,Friday,09:30:00,0,0.0,512,-11.0,86,-13.0,239,-17.0,44,-1.0,162,1.0,210,-3.0,535,-15.0,199,0.0,83,-12.0,90,-4.0,153,-10.0,138,-2.0,258,-2.0,178,-2.0,497,-2.0,233,-1.0
423,Friday,09:45:00,0,0.0,498,-14.0,69,-17.0,216,-23.0,43,-1.0,165,3.0,208,-2.0,519,-16.0,193,-6.0,69,-14.0,86,-4.0,141,-12.0,135,-3.0,248,-10.0,173,-5.0,495,-2.0,234,1.0
424,Friday,10:00:00,0,0.0,479,-19.0,48,-21.0,186,-30.0,42,-1.0,165,0.0,205,-3.0,493,-26.0,185,-8.0,52,-17.0,82,-4.0,126,-15.0,132,-3.0,238,-10.0,170,-3.0,492,-3.0,233,-1.0
425,Friday,10:15:00,0,0.0,464,-15.0,31,-17.0,153,-33.0,40,-2.0,172,7.0,198,-7.0,472,-21.0,178,-7.0,35,-17.0,74,-8.0,108,-18.0,131,-1.0,229,-9.0,167,-3.0,489,-3.0,233,0.0
426,Friday,10:30:00,0,0.0,448,-16.0,21,-10.0,136,-17.0,39,-1.0,157,-15.0,198,0.0,457,-15.0,171,-7.0,22,-13.0,67,-7.0,94,-14.0,129,-2.0,217,-12.0,165,-2.0,487,-2.0,232,-1.0
427,Friday,10:45:00,0,0.0,431,-17.0,11,-10.0,119,-17.0,38,-1.0,165,8.0,194,-4.0,437,-20.0,167,-4.0,16,-6.0,60,-7.0,82,-12.0,128,-1.0,208,-9.0,162,-3.0,484,-3.0,231,-1.0
428,Friday,11:00:00,0,0.0,411,-20.0,7,-4.0,94,-25.0,37,-1.0,166,1.0,192,-2.0,424,-13.0,160,-7.0,10,-6.0,55,-5.0,73,-9.0,127,-1.0,199,-9.0,159,-3.0,482,-2.0,229,-2.0
429,Friday,11:15:00,0,0.0,399,-12.0,6,-1.0,93,-1.0,36,-1.0,170,4.0,185,-7.0,415,-9.0,157,-3.0,7,-3.0,53,-2.0,69,-4.0,126,-1.0,198,-1.0,157,-2.0,480,-2.0,228,-1.0
430,Friday,11:30:00,0,0.0,386,-13.0,5,-1.0,72,-21.0,35,-1.0,172,2.0,183,-2.0,410,-5.0,154,-3.0,6,-1.0,50,-3.0,66,-3.0,125,-1.0,194,-4.0,155,-2.0,480,0.0,226,-2.0
431,Friday,11:45:00,0,0.0,375,-11.0,6,1.0,72,0.0,34,-1.0,172,0.0,184,1.0,406,-4.0,150,-4.0,6,0.0,48,-2.0,62,-4.0,122,-3.0,190,-4.0,152,-3.0,479,-1.0,225,-1.0
432,Friday,12:00:00,0,0.0,366,-9.0,7,1.0,63,-9.0,32,-2.0,168,-4.0,170,-14.0,397,-9.0,149,-1.0,4,-2.0,47,-1.0,62,0.0,120,-2.0,185,-5.0,150,-2.0,477,-2.0,225,0.0
433,Friday,12:15:00,0,0.0,362,-4.0,10,3.0,70,7.0,32,0.0,168,0.0,168,-2.0,388,-9.0,150,1.0,5,1.0,48,1.0,64,2.0,120,0.0,181,-4.0,149,-1.0,477,0.0,229,4.0
434,Friday,12:30:00,0,0.0,365,3.0,13,3.0,68,-2.0,31,-1.0,162,-6.0,171,3.0,400,12.0,149,-1.0,9,4.0,48,0.0,70,6.0,120,0.0,185,4.0,153,4.0,476,-1.0,233,4.0
435,Friday,12:45:00,0,0.0,364,-1.0,16,3.0,72,4.0,31,0.0,167,5.0,171,0.0,407,7.0,148,-1.0,9,0.0,47,-1.0,73,3.0,116,-4.0,185,0.0,153,0.0,474,-2.0,237,4.0
436,Friday,13:00:00,0,0.0,364,0.0,17,1.0,75,3.0,30,-1.0,158,-9.0,166,-5.0,412,5.0,147,-1.0,9,0.0,47,0.0,76,3.0,114,-2.0,185,0.0,153,0.0,474,0.0,240,3.0
437,Friday,13:15:00,0,0.0,366,2.0,19,2.0,78,3.0,31,1.0,164,6.0,165,-1.0,420,8.0,148,1.0,10,1.0,47,0.0,78,2.0,114,0.0,187,2.0,155,2.0,474,0.0,244,4.0
438,Friday,13:30:00,0,0.0,370,4.0,20,1.0,84,6.0,29,-2.0,160,-4.0,173,8.0,428,8.0,150,2.0,10,0.0,50,3.0,82,4.0,114,0.0,192,5.0,157,2.0,475,1.0,248,4.0
439,Friday,13:45:00,0,0.0,374,4.0,20,0.0,87,3.0,28,-1.0,167,7.0,173,0.0,438,10.0,150,0.0,10,0.0,51,1.0,86,4.0,114,0.0,195,3.0,157,0.0,475,0.0,250,2.0
440,Friday,14:00:00,0,0.0,379,5.0,18,-2.0,91,4.0,29,1.0,168,1.0,174,1.0,434,-4.0,149,-1.0,11,1.0,51,0.0,85,-1.0,119,5.0,192,-3.0,155,-2.0,472,-3.0,252,2.0
441,Friday,14:15:00,0,0.0,387,8.0,21,3.0,90,-1.0,29,0.0,164,-4.0,182,8.0,448,14.0,149,0.0,13,2.0,53,2.0,84,-1.0,113,-6.0,195,3.0,155,0.0,470,-2.0,255,3.0
442,Friday,14:30:00,0,0.0,392,5.0,23,2.0,93,3.0,29,0.0,174,10.0,177,-5.0,458,10.0,149,0.0,12,-1.0,52,-1.0,85,1.0,122,9.0,197,2.0,156,1.0,466,-4.0,257,2.0
443,Friday,14:45:00,0,0.0,393,1.0,24,1.0,94,1.0,31,2.0,172,-2.0,177,0.0,459,1.0,150,1.0,12,0.0,54,2.0,85,0.0,125,3.0,196,-1.0,156,0.0,461,-5.0,258,1.0
444,Friday,15:00:00,0,0.0,392,-1.0,21,-3.0,98,4.0,32,1.0,171,-1.0,177,0.0,456,-3.0,150,0.0,11,-1.0,55,1.0,85,0.0,126,1.0,198,2.0,156,0.0,458,-3.0,260,2.0
445,Friday,15:15:00,0,0.0,399,7.0,20,-1.0,100,2.0,32,0.0,169,-2.0,177,0.0,446,-10.0,149,-1.0,10,-1.0,56,1.0,83,-2.0,127,1.0,194,-4.0,156,0.0,456,-2.0,261,1.0
446,Friday,15:30:00,0,0.0,403,4.0,20,0.0,96,-4.0,33,1.0,154,-15.0,177,0.0,411,-35.0,149,0.0,9,-1.0,57,1.0,78,-5.0,129,2.0,194,0.0,155,-1.0,456,0.0,262,1.0
447,Friday,15:45:00,0,0.0,405,2.0,20,0.0,99,3.0,32,-1.0,164,10.0,174,-3.0,407,-4.0,149,0.0,9,0.0,57,0.0,76,-2.0,129,0.0,192,-2.0,153,-2.0,456,0.0,263,1.0
448,Friday,16:00:00,0,0.0,406,1.0,17,-3.0,94,-5.0,33,1.0,166,2.0,174,0.0,414,7.0,148,-1.0,9,0.0,56,-1.0,75,-1.0,129,0.0,198,6.0,153,0.0,456,0.0,264,1.0
449,Friday,16:15:00,0,0.0,410,4.0,16,-1.0,95,1.0,33,0.0,166,0.0,173,-1.0,413,-1.0,148,0.0,9,0.0,60,4.0,70,-5.0,129,0.0,195,-3.0,151,-2.0,456,0.0,265,1.0
450,Friday,16:30:00,0,0.0,415,5.0,18,2.0,94,-1.0,34,1.0,156,-10.0,173,0.0,426,13.0,148,0.0,8,-1.0,59,-1.0,73,3.0,129,0.0,195,0.0,151,0.0,453,-3.0,265,0.0
451,Friday,16:45:00,0,0.0,419,4.0,20,2.0,96,2.0,34,0.0,159,3.0,173,0.0,429,3.0,150,2.0,10,2.0,60,1.0,71,-2.0,128,-1.0,200,5.0,148,-3.0,449,-4.0,266,1.0
452,Friday,17:00:00,0,0.0,425,6.0,21,1.0,95,-1.0,34,0.0,169,10.0,172,-1.0,450,21.0,153,3.0,11,1.0,63,3.0,70,-1.0,130,2.0,198,-2.0,147,-1.0,444,-5.0,266,0.0
453,Friday,17:15:00,0,0.0,433,8.0,25,4.0,98,3.0,34,0.0,167,-2.0,171,-1.0,455,5.0,154,1.0,12,1.0,64,1.0,74,4.0,130,0.0,196,-2.0,148,1.0,440,-4.0,266,0.0
454,Friday,17:30:00,0,0.0,439,6.0,27,2.0,110,12.0,34,0.0,162,-5.0,171,0.0,459,4.0,156,2.0,14,2.0,66,2.0,77,3.0,129,-1.0,196,0.0,146,-2.0,433,-7.0,265,-1.0
455,Friday,17:45:00,0,0.0,443,4.0,32,5.0,105,-5.0,35,1.0,167,5.0,171,0.0,470,11.0,158,2.0,16,2.0,68,2.0,79,2.0,128,-1.0,208,12.0,139,-7.0,424,-9.0,265,0.0
456,Friday,18:00:00,0,0.0,447,4.0,36,4.0,112,7.0,35,0.0,162,-5.0,167,-4.0,476,6.0,159,1.0,20,4.0,71,3.0,85,6.0,125,-3.0,201,-7.0,137,-2.0,413,-11.0,263,-2.0
457,Friday,18:15:00,0,0.0,452,5.0,43,7.0,114,2.0,35,0.0,174,12.0,167,0.0,488,12.0,168,9.0,24,4.0,76,5.0,88,3.0,122,-3.0,202,1.0,137,0.0,402,-11.0,260,-3.0
458,Friday,18:30:00,0,0.0,458,6.0,51,8.0,120,6.0,35,0.0,172,-2.0,167,0.0,502,14.0,166,-2.0,29,5.0,79,3.0,92,4.0,122,0.0,205,3.0,137,0.0,384,-18.0,258,-2.0
459,Friday,18:45:00,0,0.0,459,1.0,54,3.0,130,10.0,34,-1.0,167,-5.0,167,0.0,513,11.0,167,1.0,35,6.0,82,3.0,98,6.0,121,-1.0,210,5.0,136,-1.0,379,-5.0,256,-2.0
460,Friday,19:00:00,0,0.0,456,-3.0,55,1.0,136,6.0,34,0.0,167,0.0,167,0.0,523,10.0,169,2.0,44,9.0,86,4.0,102,4.0,119,-2.0,206,-4.0,132,-4.0,362,-17.0,252,-4.0
461,Friday,19:15:00,0,0.0,451,-5.0,58,3.0,139,3.0,33,-1.0,167,0.0,167,0.0,533,10.0,172,3.0,53,9.0,90,4.0,111,9.0,117,-2.0,210,4.0,131,-1.0,342,-20.0,249,-3.0
462,Friday,19:30:00,0,0.0,453,2.0,60,2.0,150,11.0,33,0.0,174,7.0,167,0.0,545,12.0,174,2.0,65,12.0,95,5.0,115,4.0,115,-2.0,212,2.0,134,3.0,320,-22.0,246,-3.0
463,Friday,19:45:00,0,0.0,459,6.0,62,2.0,159,9.0,33,0.0,167,-7.0,169,2.0,559,14.0,176,2.0,77,12.0,99,4.0,122,7.0,113,-2.0,211,-1.0,132,-2.0,298,-22.0,243,-3.0
464,Friday,20:00:00,0,0.0,465,6.0,65,3.0,168,9.0,34,1.0,170,3.0,161,-8.0,568,9.0,175,-1.0,91,14.0,103,4.0,132,10.0,113,0.0,215,4.0,133,1.0,283,-15.0,241,-2.0
465,Friday,20:15:00,0,0.0,472,7.0,68,3.0,184,16.0,34,0.0,159,-11.0,161,0.0,579,11.0,155,-20.0,108,17.0,110,7.0,142,10.0,116,3.0,219,4.0,134,1.0,274,-9.0,241,0.0
466,Friday,20:30:00,0,0.0,480,8.0,72,4.0,194,10.0,34,0.0,123,-36.0,159,-2.0,588,9.0,142,-13.0,117,9.0,113,3.0,147,5.0,119,3.0,227,8.0,140,6.0,270,-4.0,241,0.0
467,Friday,20:45:00,19,19.0,487,7.0,75,3.0,204,10.0,35,1.0,117,-6.0,124,-35.0,593,5.0,143,1.0,123,6.0,114,1.0,152,5.0,121,2.0,235,8.0,145,5.0,269,-1.0,241,0.0
468,Friday,21:00:00,19,0.0,494,7.0,76,1.0,214,10.0,27,-8.0,87,-30.0,68,-56.0,601,8.0,65,-78.0,129,6.0,114,0.0,157,5.0,124,3.0,239,4.0,147,2.0,271,2.0,242,1.0
469,Friday,21:15:00,19,0.0,497,3.0,77,1.0,216,2.0,25,-2.0,87,0.0,68,0.0,606,5.0,59,-6.0,130,1.0,114,0.0,158,1.0,124,0.0,241,2.0,148,1.0,272,1.0,242,0.0
470,Friday,21:30:00,19,0.0,500,3.0,78,1.0,219,3.0,24,-1.0,87,0.0,68,0.0,610,4.0,59,0.0,131,1.0,114,0.0,160,2.0,125,1.0,242,1.0,148,0.0,274,2.0,242,0.0
471,Friday,21:45:00,19,0.0,503,3.0,78,0.0,221,2.0,23,-1.0,87,0.0,68,0.0,613,3.0,59,0.0,132,1.0,114,0.0,162,2.0,123,-2.0,243,1.0,149,1.0,277,3.0,243,1.0
472,Friday,22:00:00,19,0.0,506,3.0,79,1.0,224,3.0,23,0.0,87,0.0,68,0.0,614,1.0,59,0.0,133,1.0,114,0.0,163,1.0,124,1.0,245,2.0,150,1.0,279,2.0,243,0.0
473,Friday,22:15:00,19,0.0,510,4.0,77,-2.0,225,1.0,23,0.0,87,0.0,68,0.0,616,2.0,59,0.0,133,0.0,114,0.0,164,1.0,125,1.0,246,1.0,151,1.0,281,2.0,243,0.0
474,Friday,22:30:00,19,0.0,513,3.0,77,0.0,227,2.0,23,0.0,87,0.0,68,0.0,618,2.0,59,0.0,134,1.0,114,0.0,165,1.0,126,1.0,247,1.0,151,0.0,285,4.0,244,1.0
475,Friday,22:45:00,19,0.0,516,3.0,77,0.0,230,3.0,23,0.0,87,0.0,68,0.0,619,1.0,59,0.0,135,1.0,114,0.0,166,1.0,126,0.0,247,0.0,152,1.0,290,5.0,245,1.0
476,Friday,23:00:00,19,0.0,517,1.0,77,0.0,231,1.0,23,0.0,87,0.0,68,0.0,621,2.0,59,0.0,135,0.0,114,0.0,167,1.0,127,1.0,248,1.0,153,1.0,296,6.0,246,1.0
477,Friday,23:15:00,19,0.0,592,75.0,2,-75.0,306,75.0,7,-16.0,30,-57.0,4,-64.0,655,34.0,10,-49.0,77,-58.0,113,-1.0,198,31.0,154,27.0,274,26.0,182,29.0,421,125.0,263,17.0
478,Friday,23:30:00,19,0.0,594,2.0,2,0.0,307,1.0,7,0.0,30,0.0,4,0.0,656,1.0,10,0.0,77,0.0,113,0.0,199,1.0,154,0.0,275,1.0,182,0.0,424,3.0,264,1.0
479,Friday,23:45:00,19,0.0,595,1.0,2,0.0,307,0.0,7,0.0,30,0.0,4,0.0,657,1.0,10,0.0,77,0.0,113,0.0,199,0.0,155,1.0,275,0.0,182,0.0,427,3.0,264,0.0
0,Monday,00:00:00,0,0.0,613,0.0,13,0.0,350,0.0,6,0.0,14,0.0,8,0.0,651,0.0,0,0.0,89,0.0,112,0.0,247,0.0,186,0.0,372,0.0,233,0.0,540,0.0,284,0.0
1,Monday,00:15:00,0,0.0,617,4.0,13,0.0,351,1.0,6,0.0,14,0.0,8,0.0,654,3.0,0,0.0,87,-2.0,110,-2.0,247,0.0,188,2.0,375,3.0,233,0.0,541,1.0,284,0.0
2,Monday,00:30:00,0,0.0,613,-4.0,13,0.0,350,-1.0,6,0.0,14,0.0,8,0.0,651,-3.0,0,0.0,89,2.0,112,2.0,247,0.0,186,-2.0,372,-3.0,233,0.0,541,0.0,284,0.0
3,Monday,00:45:00,0,0.0,613,0.0,13,0.0,350,0.0,6,0.0,14,0.0,8,0.0,651,0.0,0,0.0,89,0.0,112,0.0,247,0.0,186,0.0,372,0.0,233,0.0,541,0.0,284,0.0
4,Monday,01:00:00,0,0.0,612,-1.0,13,0.0,350,0.0,6,0.0,14,0.0,8,0.0,650,-1.0,0,0.0,90,1.0,111,-1.0,246,-1.0,187,1.0,371,-1.0,233,0.0,542,1.0,285,1.0
5,Monday,01:15:00,0,0.0,613,1.0,13,0.0,350,0.0,6,0.0,14,0.0,8,0.0,651,1.0,0,0.0,89,-1.0,112,1.0,247,1.0,186,-1.0,372,1.0,233,0.0,541,-1.0,284,-1.0
6,Monday,01:30:00,0,0.0,613,0.0,13,0.0,350,0.0,6,0.0,14,0.0,8,0.0,651,0.0,0,0.0,89,0.0,112,0.0,247,0.0,186,0.0,372,0.0,233,0.0,541,0.0,284,0.0
7,Monday,01:45:00,0,0.0,613,0.0,13,0.0,350,0.0,6,0.0,14,0.0,8,0.0,651,0.0,0,0.0,89,0.0,112,0.0,247,0.0,186,0.0,372,0.0,233,0.0,541,0.0,284,0.0
8,Monday,02:00:00,0,0.0,613,0.0,13,0.0,350,0.0,6,0.0,14,0.0,8,0.0,651,0.0,0,0.0,89,0.0,112,0.0,247,0.0,186,0.0,372,0.0,233,0.0,541,0.0,284,0.0
9,Monday,02:15:00,0,0.0,613,0.0,13,0.0,350,0.0,6,0.0,14,0.0,8,0.0,651,0.0,0,0.0,89,0.0,112,0.0,247,0.0,186,0.0,372,0.0,233,0.0,541,0.0,284,0.0
10,Monday,02:30:00,0,0.0,613,0.0,13,0.0,350,0.0,6,0.0,14,0.0,8,0.0,651,0.0,0,0.0,89,0.0,112,0.0,247,0.0,186,0.0,372,0.0,233,0.0,541,0.0,284,0.0
11,Monday,02:45:00,0,0.0,613,0.0,13,0.0,350,0.0,6,0.0,14,0.0,8,0.0,651,0.0,0,0.0,89,0.0,112,0.0,247,0.0,186,0.0,372,0.0,233,0.0,541,0.0,284,0.0
12,Monday,03:00:00,0,0.0,613,0.0,13,0.0,350,0.0,6,0.0,14,0.0,8,0.0,651,0.0,0,0.0,89,0.0,112,0.0,247,0.0,186,0.0,372,0.0,233,0.0,541,0.0,284,0.0
13,Monday,03:15:00,0,0.0,613,0.0,13,0.0,350,0.0,6,0.0,14,0.0,8,0.0,651,0.0,0,0.0,89,0.0,112,0.0,247,0.0,186,0.0,372,0.0,233,0.0,541,0.0,284,0.0
14,Monday,03:30:00,0,0.0,613,0.0,13,0.0,350,0.0,6,0.0,14,0.0,8,0.0,651,0.0,0,0.0,89,0.0,112,0.0,247,0.0,186,0.0,372,0.0,233,0.0,541,0.0,284,0.0
15,Monday,03:45:00,0,0.0,613,0.0,13,0.0,350,0.0,6,0.0,14,0.0,8,0.0,651,0.0,0,0.0,89,0.0,112,0.0,247,0.0,186,0.0,372,0.0,233,0.0,541,0.0,284,0.0
16,Monday,04:00:00,0,0.0,613,0.0,13,0.0,350,0.0,6,0.0,14,0.0,8,0.0,651,0.0,0,0.0,89,0.0,112,0.0,247,0.0,186,0.0,372,0.0,233,0.0,541,0.0,284,0.0
17,Monday,04:15:00,0,0.0,613,0.0,13,0.0,350,0.0,6,0.0,14,0.0,8,0.0,651,0.0,0,0.0,89,0.0,112,0.0,247,0.0,186,0.0,372,0.0,233,0.0,541,0.0,284,0.0
